Source Name,Comment[ENA_SAMPLE],Comment[BioSD_SAMPLE],Characteristics[organism],Characteristics[age],Unit[time unit],Term Source REF,Term Accession Number,Characteristics[sex],Characteristics[disease],Characteristics[organism part],Characteristics[individual],Characteristics[developmental stage],Characteristics[assay name],Characteristics[protocol],Material Type,Protocol REF,Performer,Protocol REF.1,Performer.1,Protocol REF.2,Performer.2,Extract Name,Comment[LIBRARY_LAYOUT],Comment[LIBRARY_SELECTION],Comment[LIBRARY_SOURCE],Comment[LIBRARY_STRAND],Comment[LIBRARY_STRATEGY],Comment[ORIENTATION],Comment[cdna read],Comment[cdna read offset],Comment[cdna read size],Comment[cell barcode offset],Comment[cell barcode read],Comment[cell barcode size],Comment[end bias],Comment[input molecule],Comment[library construction],Comment[primer],Comment[sample barcode offset],Comment[sample barcode read],Comment[sample barcode size],Comment[single cell isolation],Comment[spike in],Comment[umi barcode offset],Comment[umi barcode read],Comment[umi barcode size],Protocol REF.3,Performer.3,Assay Name,Technology Type,Comment[ENA_EXPERIMENT],Scan Name,Comment[SUBMITTED_FILE_NAME],Comment[ENA_RUN],Comment[FASTQ_URI],Comment[READ_TYPE],Comment[READ_INDEX],Protocol REF.4,Protocol REF.5,Derived Array Data File,Protocol REF.6,Protocol REF.7,Derived Array Data File.1,Protocol REF.8,Protocol REF.9,Derived Array Data File.2,Protocol REF.10,Protocol REF.11,Derived Array Data File.3,Factor Value[age],Unit[time unit].1,Term Source REF.1,Term Accession Number.1,Factor Value[organism part]
HCA_BN_F12966461_and_HCA_BN_F12951837_ATAC,ERS20915871,SAMEA115955957,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,skull base,2384,embryo stage,HCA_BN_F12966461_and_HCA_BN_F12951837,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966461_and_HCA_BN_F12951837_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966461_and_HCA_BN_F12951837_ATAC,sequencing assay,ERX12965253,HCA_BN_F12951837_S1_L001_R1_001.fastq.gz,HCA_BN_F12951837_S1_L001_R1_001.fastq.gz,ERR13594399,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594399/HCA_BN_F12951837_S1_L001_R1_001.fastq.gz,paired,read1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966461_and_HCA_BN_F12951837_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966461_and_HCA_BN_F12951837_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966461_and_HCA_BN_F12951837_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966461_and_HCA_BN_F12951837_meta.tar.gz,9.4,week,EFO,UO_0000034,skull base
HCA_BN_F12966461_and_HCA_BN_F12951837_ATAC,ERS20915871,SAMEA115955957,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,skull base,2384,embryo stage,HCA_BN_F12966461_and_HCA_BN_F12951837,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966461_and_HCA_BN_F12951837_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966461_and_HCA_BN_F12951837_ATAC,sequencing assay,ERX12965253,HCA_BN_F12951837_S1_L001_R2_001.fastq.gz,HCA_BN_F12951837_S1_L001_R2_001.fastq.gz,ERR13594399,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594399/HCA_BN_F12951837_S1_L001_R2_001.fastq.gz,cell_barcode,index2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966461_and_HCA_BN_F12951837_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966461_and_HCA_BN_F12951837_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966461_and_HCA_BN_F12951837_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966461_and_HCA_BN_F12951837_meta.tar.gz,9.4,week,EFO,UO_0000034,skull base
HCA_BN_F12966461_and_HCA_BN_F12951837_ATAC,ERS20915871,SAMEA115955957,Homo sapiens,9.4,week,EFO,UO_0000034,unknown,normal,skull base,2384,embryo stage,HCA_BN_F12966461_and_HCA_BN_F12951837,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F12966461_and_HCA_BN_F12951837_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F12966461_and_HCA_BN_F12951837_ATAC,sequencing assay,ERX12965253,HCA_BN_F12951837_S1_L001_R3_001.fastq.gz,HCA_BN_F12951837_S1_L001_R3_001.fastq.gz,ERR13594399,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594399/HCA_BN_F12951837_S1_L001_R3_001.fastq.gz,paired,read2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966461_and_HCA_BN_F12951837_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966461_and_HCA_BN_F12951837_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966461_and_HCA_BN_F12951837_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F12966461_and_HCA_BN_F12951837_meta.tar.gz,9.4,week,EFO,UO_0000034,skull base
HCA_BN_F13109714_and_HCA_BN_F13128942_ATAC,ERS20915872,SAMEA115955958,Homo sapiens,"11.2,13",week,EFO,UO_0000034,unknown,normal,calvaria/skull base,multiplexed,embryo stage,HCA_BN_F13109714_and_HCA_BN_F13128942,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F13109714_and_HCA_BN_F13128942_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F13109714_and_HCA_BN_F13128942_ATAC,sequencing assay,ERX12965254,HCA_BN_F13128942_S1_L001_I1_001.fastq.gz,HCA_BN_F13128942_S1_L001_I1_001.fastq.gz,ERR13594373,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594373/HCA_BN_F13128942_S1_L001_I1_001.fastq.gz,sample_barcode,index1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109714_and_HCA_BN_F13128942_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109714_and_HCA_BN_F13128942_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109714_and_HCA_BN_F13128942_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109714_and_HCA_BN_F13128942_meta.tar.gz,"11.2,13",week,EFO,UO_0000034,calvaria/skull base
HCA_BN_F13109714_and_HCA_BN_F13128942_ATAC,ERS20915872,SAMEA115955958,Homo sapiens,"11.2,13",week,EFO,UO_0000034,unknown,normal,calvaria/skull base,multiplexed,embryo stage,HCA_BN_F13109714_and_HCA_BN_F13128942,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F13109714_and_HCA_BN_F13128942_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F13109714_and_HCA_BN_F13128942_ATAC,sequencing assay,ERX12965254,HCA_BN_F13128942_S1_L001_R1_001.fastq.gz,HCA_BN_F13128942_S1_L001_R1_001.fastq.gz,ERR13594373,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594373/HCA_BN_F13128942_S1_L001_R1_001.fastq.gz,paired,read1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109714_and_HCA_BN_F13128942_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109714_and_HCA_BN_F13128942_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109714_and_HCA_BN_F13128942_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109714_and_HCA_BN_F13128942_meta.tar.gz,"11.2,13",week,EFO,UO_0000034,calvaria/skull base
HCA_BN_F13109714_and_HCA_BN_F13128942_ATAC,ERS20915872,SAMEA115955958,Homo sapiens,"11.2,13",week,EFO,UO_0000034,unknown,normal,calvaria/skull base,multiplexed,embryo stage,HCA_BN_F13109714_and_HCA_BN_F13128942,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F13109714_and_HCA_BN_F13128942_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F13109714_and_HCA_BN_F13128942_ATAC,sequencing assay,ERX12965254,HCA_BN_F13128942_S1_L001_R2_001.fastq.gz,HCA_BN_F13128942_S1_L001_R2_001.fastq.gz,ERR13594373,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594373/HCA_BN_F13128942_S1_L001_R2_001.fastq.gz,cell_barcode,index2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109714_and_HCA_BN_F13128942_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109714_and_HCA_BN_F13128942_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109714_and_HCA_BN_F13128942_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109714_and_HCA_BN_F13128942_meta.tar.gz,"11.2,13",week,EFO,UO_0000034,calvaria/skull base
HCA_BN_F13109714_and_HCA_BN_F13128942_ATAC,ERS20915872,SAMEA115955958,Homo sapiens,"11.2,13",week,EFO,UO_0000034,unknown,normal,calvaria/skull base,multiplexed,embryo stage,HCA_BN_F13109714_and_HCA_BN_F13128942,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F13109714_and_HCA_BN_F13128942_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F13109714_and_HCA_BN_F13128942_ATAC,sequencing assay,ERX12965254,HCA_BN_F13128942_S1_L001_R3_001.fastq.gz,HCA_BN_F13128942_S1_L001_R3_001.fastq.gz,ERR13594373,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594373/HCA_BN_F13128942_S1_L001_R3_001.fastq.gz,paired,read2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109714_and_HCA_BN_F13128942_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109714_and_HCA_BN_F13128942_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109714_and_HCA_BN_F13128942_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109714_and_HCA_BN_F13128942_meta.tar.gz,"11.2,13",week,EFO,UO_0000034,calvaria/skull base
HCA_BN_F13109715_and_HCA_BN_F13128943_ATAC,ERS20915873,SAMEA115955959,Homo sapiens,"11.2,13",week,EFO,UO_0000034,unknown,normal,calvaria/skull base,multiplexed,embryo stage,HCA_BN_F13109715_and_HCA_BN_F13128943,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F13109715_and_HCA_BN_F13128943_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F13109715_and_HCA_BN_F13128943_ATAC,sequencing assay,ERX12965255,HCA_BN_F13128943_S1_L001_I1_001.fastq.gz,HCA_BN_F13128943_S1_L001_I1_001.fastq.gz,ERR13594387,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594387/HCA_BN_F13128943_S1_L001_I1_001.fastq.gz,sample_barcode,index1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109715_and_HCA_BN_F13128943_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109715_and_HCA_BN_F13128943_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109715_and_HCA_BN_F13128943_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109715_and_HCA_BN_F13128943_meta.tar.gz,"11.2,13",week,EFO,UO_0000034,calvaria/skull base
HCA_BN_F13109715_and_HCA_BN_F13128943_ATAC,ERS20915873,SAMEA115955959,Homo sapiens,"11.2,13",week,EFO,UO_0000034,unknown,normal,calvaria/skull base,multiplexed,embryo stage,HCA_BN_F13109715_and_HCA_BN_F13128943,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F13109715_and_HCA_BN_F13128943_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F13109715_and_HCA_BN_F13128943_ATAC,sequencing assay,ERX12965255,HCA_BN_F13128943_S1_L001_R1_001.fastq.gz,HCA_BN_F13128943_S1_L001_R1_001.fastq.gz,ERR13594387,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594387/HCA_BN_F13128943_S1_L001_R1_001.fastq.gz,paired,read1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109715_and_HCA_BN_F13128943_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109715_and_HCA_BN_F13128943_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109715_and_HCA_BN_F13128943_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109715_and_HCA_BN_F13128943_meta.tar.gz,"11.2,13",week,EFO,UO_0000034,calvaria/skull base
HCA_BN_F13109715_and_HCA_BN_F13128943_ATAC,ERS20915873,SAMEA115955959,Homo sapiens,"11.2,13",week,EFO,UO_0000034,unknown,normal,calvaria/skull base,multiplexed,embryo stage,HCA_BN_F13109715_and_HCA_BN_F13128943,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F13109715_and_HCA_BN_F13128943_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F13109715_and_HCA_BN_F13128943_ATAC,sequencing assay,ERX12965255,HCA_BN_F13128943_S1_L001_R2_001.fastq.gz,HCA_BN_F13128943_S1_L001_R2_001.fastq.gz,ERR13594387,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594387/HCA_BN_F13128943_S1_L001_R2_001.fastq.gz,cell_barcode,index2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109715_and_HCA_BN_F13128943_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109715_and_HCA_BN_F13128943_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109715_and_HCA_BN_F13128943_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109715_and_HCA_BN_F13128943_meta.tar.gz,"11.2,13",week,EFO,UO_0000034,calvaria/skull base
HCA_BN_F13109715_and_HCA_BN_F13128943_ATAC,ERS20915873,SAMEA115955959,Homo sapiens,"11.2,13",week,EFO,UO_0000034,unknown,normal,calvaria/skull base,multiplexed,embryo stage,HCA_BN_F13109715_and_HCA_BN_F13128943,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F13109715_and_HCA_BN_F13128943_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F13109715_and_HCA_BN_F13128943_ATAC,sequencing assay,ERX12965255,HCA_BN_F13128943_S1_L001_R3_001.fastq.gz,HCA_BN_F13128943_S1_L001_R3_001.fastq.gz,ERR13594387,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594387/HCA_BN_F13128943_S1_L001_R3_001.fastq.gz,paired,read2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109715_and_HCA_BN_F13128943_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109715_and_HCA_BN_F13128943_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109715_and_HCA_BN_F13128943_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109715_and_HCA_BN_F13128943_meta.tar.gz,"11.2,13",week,EFO,UO_0000034,calvaria/skull base
HCA_BN_F13109718_and_HCA_BN_F13128946_ATAC,ERS20915874,SAMEA115955960,Homo sapiens,"11.2,13",week,EFO,UO_0000034,unknown,normal,calvaria/skull base,multiplexed,embryo stage,HCA_BN_F13109718_and_HCA_BN_F13128946,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F13109718_and_HCA_BN_F13128946_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F13109718_and_HCA_BN_F13128946_ATAC,sequencing assay,ERX12965256,HCA_BN_F13128946_S1_L001_I1_001.fastq.gz,HCA_BN_F13128946_S1_L001_I1_001.fastq.gz,ERR13594378,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594378/HCA_BN_F13128946_S1_L001_I1_001.fastq.gz,sample_barcode,index1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109718_and_HCA_BN_F13128946_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109718_and_HCA_BN_F13128946_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109718_and_HCA_BN_F13128946_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109718_and_HCA_BN_F13128946_meta.tar.gz,"11.2,13",week,EFO,UO_0000034,calvaria/skull base
HCA_BN_F13109718_and_HCA_BN_F13128946_ATAC,ERS20915874,SAMEA115955960,Homo sapiens,"11.2,13",week,EFO,UO_0000034,unknown,normal,calvaria/skull base,multiplexed,embryo stage,HCA_BN_F13109718_and_HCA_BN_F13128946,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F13109718_and_HCA_BN_F13128946_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F13109718_and_HCA_BN_F13128946_ATAC,sequencing assay,ERX12965256,HCA_BN_F13128946_S1_L001_R1_001.fastq.gz,HCA_BN_F13128946_S1_L001_R1_001.fastq.gz,ERR13594378,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594378/HCA_BN_F13128946_S1_L001_R1_001.fastq.gz,paired,read1,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109718_and_HCA_BN_F13128946_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109718_and_HCA_BN_F13128946_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109718_and_HCA_BN_F13128946_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109718_and_HCA_BN_F13128946_meta.tar.gz,"11.2,13",week,EFO,UO_0000034,calvaria/skull base
HCA_BN_F13109718_and_HCA_BN_F13128946_ATAC,ERS20915874,SAMEA115955960,Homo sapiens,"11.2,13",week,EFO,UO_0000034,unknown,normal,calvaria/skull base,multiplexed,embryo stage,HCA_BN_F13109718_and_HCA_BN_F13128946,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F13109718_and_HCA_BN_F13128946_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F13109718_and_HCA_BN_F13128946_ATAC,sequencing assay,ERX12965256,HCA_BN_F13128946_S1_L001_R2_001.fastq.gz,HCA_BN_F13128946_S1_L001_R2_001.fastq.gz,ERR13594378,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594378/HCA_BN_F13128946_S1_L001_R2_001.fastq.gz,cell_barcode,index2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109718_and_HCA_BN_F13128946_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109718_and_HCA_BN_F13128946_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109718_and_HCA_BN_F13128946_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109718_and_HCA_BN_F13128946_meta.tar.gz,"11.2,13",week,EFO,UO_0000034,calvaria/skull base
HCA_BN_F13109718_and_HCA_BN_F13128946_ATAC,ERS20915874,SAMEA115955960,Homo sapiens,"11.2,13",week,EFO,UO_0000034,unknown,normal,calvaria/skull base,multiplexed,embryo stage,HCA_BN_F13109718_and_HCA_BN_F13128946,ATAC,organism part,P-MTAB-146560,Wellcome Sanger Institute,P-MTAB-146561,Wellcome Sanger Institute,P-MTAB-146562,Wellcome Sanger Institute,HCA_BN_F13109718_and_HCA_BN_F13128946_ATAC,PAIRED,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,5'-3'-3'-5',read2,0,91,0,read1,16,3 prime tag,polyA RNA,10x 3' v3,oligo-dT,0,index1,8,10x technology,none,16,read1,12,P-MTAB-146563,Wellcome Sanger Institute,HCA_BN_F13109718_and_HCA_BN_F13128946_ATAC,sequencing assay,ERX12965256,HCA_BN_F13128946_S1_L001_R3_001.fastq.gz,HCA_BN_F13128946_S1_L001_R3_001.fastq.gz,ERR13594378,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR135/ERR13594378/HCA_BN_F13128946_S1_L001_R3_001.fastq.gz,paired,read2,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109718_and_HCA_BN_F13128946_count_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109718_and_HCA_BN_F13128946_meta_atac.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109718_and_HCA_BN_F13128946_count_afterSoupX.tar.gz,P-MTAB-146564,P-MTAB-146565,HCA_BN_F13109718_and_HCA_BN_F13128946_meta.tar.gz,"11.2,13",week,EFO,UO_0000034,calvaria/skull base
